referer_root,referer_page,match_count,quality,high_quality,high_quality_scope,link,match_words,found_in,hops_from_start_root
https://www.obwb.ca/,https://www.obwb.ca/water-quality-monitoring/,1,2,False,N\A,https://www.obwb.ca/okanagan-water-conference-builds-connections/,['water'],href,10
https://www.obwb.ca/,https://www.obwb.ca/water-quality-monitoring/,2,4,False,N\A,https://www.obwb.ca/water-board-recognizes-water-conservation-winners/,"['water', 'water']",href,10
https://www.obwb.ca/,https://www.obwb.ca/water-quality-monitoring/,1,22,True,https://www.obwb.ca/newsite/water-quality-improvement/,https://www.obwb.ca/newsite/water-quality-improvement/,['water'],href,10
https://www.obwb.ca/,https://www.obwb.ca/water-quality-monitoring/,1,2,False,N\A,https://www.obwb.ca/newsite/collaborative-water-management/,['water'],href,10
https://www.obwb.ca/,https://www.obwb.ca/water-quality-monitoring/,2,3.6,False,N\A,https://www.obwb.ca/,"['Water', 'Water']",anchor,10
https://okwaterwise.ca/,https://okwaterwise.ca/,1,1.8,False,N\A,quiz.html,['water'],anchor,11
https://okwaterwise.ca/,https://okwaterwise.ca/,1,2,False,N\A,https://www.facebook.com/pages/Kelowna-BC/Okanagan-WaterWise/135451886485677,['Water'],href,11
https://okwaterwise.ca/,https://okwaterwise.ca/,1,2,False,N\A,https://twitter.com/OkWaterWise,['Water'],href,11
https://okwaterwise.ca/,https://okwaterwise.ca/,1,2,False,N\A,https://www.youtube.com/user/OKBasinWaterBoard,['Water'],href,11
https://okwaterwise.ca/,https://okwaterwise.ca/,1,2,False,N\A,why-okanagan-waterwise.html,['water'],href,11
https://okwaterwise.ca/,https://okwaterwise.ca/,1,2,False,N\A,waterwise-in-the-home.html,['water'],href,11
https://okwaterwise.ca/,https://okwaterwise.ca/,1,2,False,N\A,waterwise-in-the-yard.html,['water'],href,11
https://okwaterwise.ca/,https://okwaterwise.ca/,1,2,False,N\A,http://www.makewaterwork.ca,['water'],href,11
https://okwaterwise.ca/,https://okwaterwise.ca/,1,2,False,N\A,waterwise-in-the-community.html,['water'],href,11
https://okwaterwise.ca/,https://okwaterwise.ca/,1,2,False,N\A,waterwise-in-the-business.html,['water'],href,11
https://okwaterwise.ca/,https://okwaterwise.ca/,1,2,False,N\A,waterwise-for-students.html,['water'],href,11
https://okwaterwise.ca/,https://okwaterwise.ca/,1,2,False,N\A,waterwise-for-educators.html,['water'],href,11
https://okwaterwise.ca/,https://okwaterwise.ca/,1,2,False,N\A,prog_one-valley-one-water.html,['water'],href,11
https://okwaterwise.ca/,https://okwaterwise.ca/,1,1.8,False,N\A,news-okww.html,['Water'],anchor,11
https://okwaterwise.ca/,https://okwaterwise.ca/,1,2,False,N\A,waterwise-for-educators.html,['water'],href,11
https://okwaterwise.ca/,https://okwaterwise.ca/,1,1.8,False,N\A,http://www.obwb.ca,['Water'],anchor,11
https://www.obwb.ca/,https://www.obwb.ca/milfoil/about-eurasian-watermilfoil/,1,1.8,False,N\A,https://www.obwb.ca/about-the-council/,['Water'],anchor,12
https://www.obwb.ca/,https://www.obwb.ca/milfoil/about-eurasian-watermilfoil/,1,2,False,N\A,https://www.obwb.ca/overview/collaborative-water-management/,['water'],href,12
https://www.obwb.ca/,https://www.obwb.ca/milfoil/about-eurasian-watermilfoil/,1,22,True,https://www.obwb.ca/overview/water-quality-improvement/,https://www.obwb.ca/overview/water-quality-improvement/,['water'],href,12
https://www.obwb.ca/,https://www.obwb.ca/milfoil/about-eurasian-watermilfoil/,1,2,False,N\A,https://facebook.com/OkWaterWise,['Water'],href,12
https://www.obwb.ca/,https://www.obwb.ca/milfoil/about-eurasian-watermilfoil/,1,2,False,N\A,https://www.instagram.com/okanagan_waterwise/,['water'],href,12
https://www.obwb.ca/,https://www.obwb.ca/milfoil/about-eurasian-watermilfoil/,1,2,False,N\A,https://twitter.com/OkWaterWise,['Water'],href,12
https://www.obwb.ca/,https://www.obwb.ca/milfoil/about-eurasian-watermilfoil/,1,2,False,N\A,https://www.youtube.com/user/OKBasinWaterBoard,['Water'],href,12
https://www.obwb.ca/,https://www.obwb.ca/milfoil/about-eurasian-watermilfoil/,1,2,False,N\A,https://www.obwb.ca/overview-grants/funding-for-water-science-and-policy-projects/,['water'],href,12
https://www.obwb.ca/,https://www.obwb.ca/milfoil/about-eurasian-watermilfoil/,1,2,False,N\A,https://www.obwb.ca/milfoil/about-eurasian-watermilfoil/,['water'],href,12
https://www.obwb.ca/,https://www.obwb.ca/milfoil/about-eurasian-watermilfoil/,1,22,True,https://www.obwb.ca/overview/water-quality-improvement/,https://www.obwb.ca/overview/water-quality-improvement/,['water'],href,12
https://www.obwb.ca/,https://www.obwb.ca/milfoil/about-eurasian-watermilfoil/,1,22,True,https://www.obwb.ca/water-quality-monitoring/,https://www.obwb.ca/water-quality-monitoring/,['water'],href,12
https://www.obwb.ca/,https://www.obwb.ca/milfoil/about-eurasian-watermilfoil/,1,2,False,N\A,https://www.obwb.ca/well/,['well'],href,12
https://www.obwb.ca/,https://www.obwb.ca/milfoil/about-eurasian-watermilfoil/,3,5.4,False,N\A,https://www.obwb.ca/reporting/,"['Pollution', 'ion', 'on']",anchor,12
https://www.obwb.ca/,https://www.obwb.ca/milfoil/about-eurasian-watermilfoil/,1,1.8,False,N\A,https://www.obwb.ca/library/slow-it-spread-it-sink-it/,['water'],anchor,12
https://www.obwb.ca/,https://www.obwb.ca/milfoil/about-eurasian-watermilfoil/,1,19.8,True,"<a href=""https://www.obwb.ca/overview-grants/wcqi/"">Water Conservation &amp; Quality</a>",https://www.obwb.ca/overview-grants/wcqi/,['Water'],anchor,12
https://www.obwb.ca/,https://www.obwb.ca/milfoil/about-eurasian-watermilfoil/,1,2,False,N\A,https://www.obwb.ca/overview/collaborative-water-management/,['water'],href,12
https://www.obwb.ca/,https://www.obwb.ca/milfoil/about-eurasian-watermilfoil/,1,2,False,N\A,https://www.obwb.ca/well/,['well'],href,12
https://www.obwb.ca/,https://www.obwb.ca/milfoil/about-eurasian-watermilfoil/,1,1.8,False,N\A,https://www.obwb.ca/ag/,['Water'],anchor,12
https://www.obwb.ca/,https://www.obwb.ca/milfoil/about-eurasian-watermilfoil/,1,2,False,N\A,http://www.makewaterwork.ca,['water'],href,12
https://www.obwb.ca/,https://www.obwb.ca/milfoil/about-eurasian-watermilfoil/,1,2,False,N\A,http://www.makewaterwork.ca/plants,['water'],href,12
https://www.obwb.ca/,https://www.obwb.ca/milfoil/about-eurasian-watermilfoil/,1,1.8,False,N\A,https://www.obwb.ca/overview-grants/wcqi/,['Water'],anchor,12
https://www.obwb.ca/,https://www.obwb.ca/milfoil/about-eurasian-watermilfoil/,1,1.8,False,N\A,https://www.obwb.ca/wsd,['Water'],anchor,12
https://www.obwb.ca/,https://www.obwb.ca/milfoil/about-eurasian-watermilfoil/,1,2,False,N\A,https://www.obwb.ca/tools/bc-water-use-reporting-centre/,['water'],href,12
https://www.obwb.ca/,https://www.obwb.ca/milfoil/about-eurasian-watermilfoil/,1,2,False,N\A,https://www.obwb.ca/okanagan-water-board-announces-major-change-to-grant-program/,['water'],href,12
https://www.obwb.ca/,https://www.obwb.ca/milfoil/about-eurasian-watermilfoil/,1,2,False,N\A,https://www.obwb.ca/okanagan-water-board-announces-major-change-to-grant-program/,['water'],href,12
https://www.obwb.ca/,https://www.obwb.ca/milfoil/about-eurasian-watermilfoil/,1,2,False,N\A,https://www.obwb.ca/tag/canada-water-week/,['water'],href,12
https://www.obwb.ca/,https://www.obwb.ca/milfoil/about-eurasian-watermilfoil/,1,2,False,N\A,https://www.obwb.ca/tag/eurasian-watermilfoil/,['water'],href,12
https://www.obwb.ca/,https://www.obwb.ca/milfoil/about-eurasian-watermilfoil/,1,2,False,N\A,https://www.obwb.ca/tag/groundwater-grants/,['water'],href,12
https://www.obwb.ca/,https://www.obwb.ca/milfoil/about-eurasian-watermilfoil/,1,2,False,N\A,https://www.obwb.ca/tag/make-water-work-champion/,['water'],href,12
https://www.obwb.ca/,https://www.obwb.ca/milfoil/about-eurasian-watermilfoil/,1,2,False,N\A,https://www.obwb.ca/tag/okanagan-waterwise-challenge/,['water'],href,12
https://www.obwb.ca/,https://www.obwb.ca/milfoil/about-eurasian-watermilfoil/,1,2,False,N\A,https://www.obwb.ca/tag/osoyoos-lake-water-science-forum/,['water'],href,12
https://www.obwb.ca/,https://www.obwb.ca/milfoil/about-eurasian-watermilfoil/,1,2,False,N\A,https://www.obwb.ca/tag/un-world-water-day/,['water'],href,12
https://www.obwb.ca/,https://www.obwb.ca/milfoil/about-eurasian-watermilfoil/,1,2,False,N\A,https://www.obwb.ca/tag/water-conservation/,['water'],href,12
https://www.obwb.ca/,https://www.obwb.ca/milfoil/about-eurasian-watermilfoil/,1,22,True,https://www.obwb.ca/tag/water-conservation-quality-improvement/,https://www.obwb.ca/tag/water-conservation-quality-improvement/,['water'],href,12
https://www.obwb.ca/,https://www.obwb.ca/milfoil/about-eurasian-watermilfoil/,1,22,True,https://www.obwb.ca/tag/water-quality-improvement/,https://www.obwb.ca/tag/water-quality-improvement/,['water'],href,12
https://www.obwb.ca/,https://www.obwb.ca/milfoil/about-eurasian-watermilfoil/,1,2,False,N\A,https://www.obwb.ca/tag/water-supply/,['water'],href,12
https://www.obwb.ca/,https://www.obwb.ca/milfoil/about-eurasian-watermilfoil/,1,2,False,N\A,https://www.obwb.ca/tag/water-sustainability-act/,['water'],href,12
https://www.obwb.ca/,https://www.obwb.ca/milfoil/about-eurasian-watermilfoil/,1,2,False,N\A,https://www.obwb.ca/water-conference-brings-native-non-natives-together/,['water'],href,12
https://www.obwb.ca/,https://www.obwb.ca/milfoil/about-eurasian-watermilfoil/,1,2,False,N\A,https://www.obwb.ca/okanagan-water-conference-builds-connections/,['water'],href,12
https://www.obwb.ca/,https://www.obwb.ca/milfoil/about-eurasian-watermilfoil/,1,2,False,N\A,https://www.obwb.ca/okanagan-water-board-announces-major-change-to-grant-program/,['water'],href,12
https://www.obwb.ca/,https://www.obwb.ca/milfoil/about-eurasian-watermilfoil/,1,2,False,N\A,http://www.okwaterwise.ca,['water'],href,12
https://www.obwb.ca/,https://www.obwb.ca/milfoil/about-eurasian-watermilfoil/,1,2,False,N\A,https://www.obwb.ca/newsite/collaborative-water-management,['water'],href,12
https://www.obwb.ca/,https://www.obwb.ca/milfoil/about-eurasian-watermilfoil/,1,22,True,https://www.obwb.ca/newsite/water-quality-improvement/,https://www.obwb.ca/newsite/water-quality-improvement/,['water'],href,12
https://www.obwb.ca/,https://www.obwb.ca/milfoil/about-eurasian-watermilfoil/,1,22,True,https://www.obwb.ca/newsite/water-quality-improvement/,https://www.obwb.ca/newsite/water-quality-improvement/,['water'],href,12
https://www.obwb.ca/,https://www.obwb.ca/milfoil/about-eurasian-watermilfoil/,1,2,False,N\A,https://www.obwb.ca/newsite/collaborative-water-management/,['water'],href,12
https://www.obwb.ca/,https://www.obwb.ca/milfoil/about-eurasian-watermilfoil/,2,3.6,False,N\A,https://www.obwb.ca/,"['Water', 'Water']",anchor,12
https://www.obwb.ca/,https://www.obwb.ca/,1,1.8,False,N\A,https://www.obwb.ca/about-the-council/,['Water'],anchor,12
https://www.obwb.ca/,https://www.obwb.ca/,1,2,False,N\A,https://www.obwb.ca/overview/collaborative-water-management/,['water'],href,12
https://www.obwb.ca/,https://www.obwb.ca/,1,22,True,https://www.obwb.ca/overview/water-quality-improvement/,https://www.obwb.ca/overview/water-quality-improvement/,['water'],href,12
https://www.obwb.ca/,https://www.obwb.ca/,1,2,False,N\A,https://facebook.com/OkWaterWise,['Water'],href,12
https://www.obwb.ca/,https://www.obwb.ca/,1,2,False,N\A,https://www.instagram.com/okanagan_waterwise/,['water'],href,12
https://www.obwb.ca/,https://www.obwb.ca/,1,2,False,N\A,https://twitter.com/OkWaterWise,['Water'],href,12
https://www.obwb.ca/,https://www.obwb.ca/,1,2,False,N\A,https://www.youtube.com/user/OKBasinWaterBoard,['Water'],href,12
https://www.obwb.ca/,https://www.obwb.ca/,1,2,False,N\A,https://www.obwb.ca/overview-grants/funding-for-water-science-and-policy-projects/,['water'],href,12
https://www.obwb.ca/,https://www.obwb.ca/,1,2,False,N\A,https://www.obwb.ca/milfoil/about-eurasian-watermilfoil/,['water'],href,12
https://www.obwb.ca/,https://www.obwb.ca/,1,22,True,https://www.obwb.ca/overview/water-quality-improvement/,https://www.obwb.ca/overview/water-quality-improvement/,['water'],href,12
https://www.obwb.ca/,https://www.obwb.ca/,1,22,True,https://www.obwb.ca/water-quality-monitoring/,https://www.obwb.ca/water-quality-monitoring/,['water'],href,12
https://www.obwb.ca/,https://www.obwb.ca/,1,2,False,N\A,https://www.obwb.ca/well/,['well'],href,12
https://www.obwb.ca/,https://www.obwb.ca/,3,5.4,False,N\A,https://www.obwb.ca/reporting/,"['Pollution', 'ion', 'on']",anchor,12
https://www.obwb.ca/,https://www.obwb.ca/,1,1.8,False,N\A,https://www.obwb.ca/library/slow-it-spread-it-sink-it/,['water'],anchor,12
https://okwaterwise.ca/,https://okwaterwise.ca/news-okww.html,1,1.8,False,N\A,quiz.html,['water'],anchor,13
https://okwaterwise.ca/,https://okwaterwise.ca/news-okww.html,1,2,False,N\A,https://www.facebook.com/OkWaterWise,['Water'],href,13
https://okwaterwise.ca/,https://okwaterwise.ca/news-okww.html,1,2,False,N\A,https://twitter.com/OkWaterWise,['Water'],href,13
https://okwaterwise.ca/,https://okwaterwise.ca/news-okww.html,1,2,False,N\A,https://www.youtube.com/user/OKBasinWaterBoard,['Water'],href,13
https://okwaterwise.ca/,https://okwaterwise.ca/news-okww.html,1,2,False,N\A,why-okanagan-waterwise.html,['water'],href,13
https://www.obwb.ca/,https://www.obwb.ca/,1,19.8,True,"<a href=""https://www.obwb.ca/overview-grants/wcqi/"">Water Conservation &amp; Quality</a>",https://www.obwb.ca/overview-grants/wcqi/,['Water'],anchor,13
https://www.obwb.ca/,https://www.obwb.ca/,1,2,False,N\A,https://www.obwb.ca/overview/collaborative-water-management/,['water'],href,13
https://www.obwb.ca/,https://www.obwb.ca/,1,2,False,N\A,https://www.obwb.ca/well/,['well'],href,13
https://www.obwb.ca/,https://www.obwb.ca/,1,1.8,False,N\A,https://www.obwb.ca/ag/,['Water'],anchor,13
https://www.obwb.ca/,https://www.obwb.ca/,1,2,False,N\A,http://www.makewaterwork.ca,['water'],href,13
https://okwaterwise.ca/,https://okwaterwise.ca/news-okww.html,1,2,False,N\A,waterwise-in-the-home.html,['water'],href,13
https://okwaterwise.ca/,https://okwaterwise.ca/news-okww.html,1,2,False,N\A,waterwise-in-the-yard.html,['water'],href,13
https://okwaterwise.ca/,https://okwaterwise.ca/news-okww.html,1,2,False,N\A,http://www.makewaterwork.ca,['water'],href,13
https://okwaterwise.ca/,https://okwaterwise.ca/news-okww.html,1,2,False,N\A,waterwise-in-the-community.html,['water'],href,13
https://okwaterwise.ca/,https://okwaterwise.ca/news-okww.html,1,2,False,N\A,waterwise-in-the-business.html,['water'],href,13
https://okwaterwise.ca/,https://okwaterwise.ca/news-okww.html,1,2,False,N\A,waterwise-for-students.html,['water'],href,13
https://okwaterwise.ca/,https://okwaterwise.ca/news-okww.html,1,2,False,N\A,waterwise-for-educators.html,['water'],href,13
https://okwaterwise.ca/,https://okwaterwise.ca/news-okww.html,1,2,False,N\A,prog_one-valley-one-water.html,['water'],href,13
https://okwaterwise.ca/,https://okwaterwise.ca/news-okww.html,1,1.8,False,N\A,news-okww.html,['Water'],anchor,13
https://okwaterwise.ca/,https://okwaterwise.ca/news-okww.html,1,2,False,N\A,https://www.obwb.ca/newsite/wp-content/uploads/20181121_nr_okanagan_water_brd_pushes_for_BC_legislation_to_help_prevent_mussel_infestation.pdf,['water'],href,13
https://www.obwb.ca/,https://www.obwb.ca/,1,2,False,N\A,http://www.makewaterwork.ca/plants,['water'],href,13
https://www.obwb.ca/,https://www.obwb.ca/,1,1.8,False,N\A,https://www.obwb.ca/overview-grants/wcqi/,['Water'],anchor,13
https://www.obwb.ca/,https://www.obwb.ca/,1,1.8,False,N\A,https://www.obwb.ca/wsd,['Water'],anchor,13
https://www.obwb.ca/,https://www.obwb.ca/,1,2,False,N\A,https://www.obwb.ca/tools/bc-water-use-reporting-centre/,['water'],href,13
https://www.obwb.ca/,https://www.obwb.ca/,1,22,True,https://www.obwb.ca/overview/water-quality-improvement/,https://www.obwb.ca/overview/water-quality-improvement/,['water'],href,13
https://okwaterwise.ca/,https://okwaterwise.ca/news-okww.html,1,2,False,N\A,http://www.obwb.ca/newsite/wp-content/uploads/2018-08-16_nr_okanagan_water_brd_presses_for_additional_federal_mussel_funding_letter_annexes.pdf,['water'],href,13
https://www.obwb.ca/,https://www.obwb.ca/,1,2,False,N\A,https://www.obwb.ca/overview/collaborative-water-management/,['water'],href,13
https://www.obwb.ca/,https://www.obwb.ca/,1,1.8,False,N\A,https://www.obwb.ca/about-the-council/,['Water'],anchor,13
https://okwaterwise.ca/,https://okwaterwise.ca/news-okww.html,1,2,False,N\A,http://www.obwb.ca/newsite/wp-content/uploads/2018-05-17_nr_okanagan_mayors_swap_gavel_for_garden_gloves_encourage_water_conservation.pdf,['water'],href,13
https://okwaterwise.ca/,https://okwaterwise.ca/news-okww.html,1,2,False,N\A,http://www.obwb.ca/newsite/wp-content/uploads/2017-02-02_nr_okanagan_water_board_urges_for_commitment_from_ottawa_on_mussels.pdf,['water'],href,13
https://okwaterwise.ca/,https://okwaterwise.ca/news-okww.html,2,4,False,N\A,https://www.obwb.ca/newsite/wp-content/uploads/2018-10-17_clip_water_board_recognizes_water_conservation_winners_castanet-1.pdf,"['water', 'water']",href,13
https://okwaterwise.ca/,https://okwaterwise.ca/news-okww.html,1,2,False,N\A,http://www.obwb.ca/newsite/wp-content/uploads/2018-04-22_clip_rain_barrels_aid_in_conservation_of_water_kelownadailycourier.pdf,['water'],href,13
https://www.obwb.ca/,https://www.obwb.ca/,1,2,False,N\A,https://www.obwb.ca/library/okanagan-sustainable-water-strategy/,['water'],href,13
https://okwaterwise.ca/,https://okwaterwise.ca/news-okww.html,1,2,False,N\A,http://www.obwb.ca/newsite/wp-content/uploads/2018-04-03_clip_save_water_buy_a_rain_barrel_kelownacapnews.pdf,['water'],href,13
https://okwaterwise.ca/,https://okwaterwise.ca/news-okww.html,1,1.8,False,N\A,http://www.obwb.ca,['Water'],anchor,13
https://www.obwb.ca/,https://www.obwb.ca/,1,2,False,N\A,https://www.youtube.com/user/OKBasinWaterBoard,['Water'],href,13
https://www.obwb.ca/,https://www.obwb.ca/,1,2,False,N\A,https://www.obwb.ca/library/okanagan-basin-waterscape-poster/,['water'],href,13
https://www.obwb.ca/,https://www.obwb.ca/,1,19.8,True,"<a href=""https://www.obwb.ca/overview-grants/wcqi/"">Water Conservation &amp; Quality Improvement Grants</a>",https://www.obwb.ca/overview-grants/wcqi/,['Water'],anchor,13
