current_root,current_page,match_count,quality,high_quality,high_quality_scope,link,match_words,found_in,hops_from_start_root
['https://www.obwb.ca/'],https://www.obwb.ca/overview/collaborative-water-management/,1,22,True,https://www.obwb.ca/overview/water-quality-improvement/,https://www.obwb.ca/overview/water-quality-improvement/,['water'],href,5
['https://www.obwb.ca/'],https://www.obwb.ca/overview/collaborative-water-management/,1,22,True,https://www.obwb.ca/water-quality-monitoring/,https://www.obwb.ca/water-quality-monitoring/,['water'],href,5
['https://www.obwb.ca/'],https://www.obwb.ca/overview/collaborative-water-management/,1,2,False,N\A,https://www.obwb.ca/well/,['well'],href,5
['https://www.obwb.ca/'],https://www.obwb.ca/overview/collaborative-water-management/,3,5.4,False,N\A,https://www.obwb.ca/reporting/,"['Pollution', 'ion', 'on']",anchor,5
['https://www.obwb.ca/'],https://www.obwb.ca/overview/collaborative-water-management/,1,1.8,False,N\A,https://www.obwb.ca/library/slow-it-spread-it-sink-it/,['water'],anchor,5
['https://www.obwb.ca/'],https://www.obwb.ca/overview/collaborative-water-management/,1,19.8,True,"<a href=""https://www.obwb.ca/overview-grants/wcqi/"">Water Conservation &amp; Quality</a>",https://www.obwb.ca/overview-grants/wcqi/,['Water'],anchor,5
['https://www.obwb.ca/'],https://www.obwb.ca/overview/collaborative-water-management/,1,2,False,N\A,https://www.obwb.ca/overview/collaborative-water-management/,['water'],href,5
['https://www.obwb.ca/'],https://www.obwb.ca/overview/collaborative-water-management/,1,2,False,N\A,https://www.obwb.ca/well/,['well'],href,5
['https://www.obwb.ca/'],https://www.obwb.ca/overview/collaborative-water-management/,1,1.8,False,N\A,https://www.obwb.ca/ag/,['Water'],anchor,5
['https://www.obwb.ca/'],https://www.obwb.ca/overview/collaborative-water-management/,1,2,False,N\A,http://www.makewaterwork.ca,['water'],href,5
['https://www.obwb.ca/'],https://www.obwb.ca/overview/collaborative-water-management/,1,2,False,N\A,http://www.makewaterwork.ca/plants,['water'],href,5
['https://www.obwb.ca/'],https://www.obwb.ca/overview/collaborative-water-management/,1,1.8,False,N\A,https://www.obwb.ca/overview-grants/wcqi/,['Water'],anchor,5
['https://www.obwb.ca/'],https://www.obwb.ca/overview/collaborative-water-management/,1,1.8,False,N\A,https://www.obwb.ca/wsd,['Water'],anchor,5
['https://www.obwb.ca/'],https://www.obwb.ca/overview/collaborative-water-management/,1,2,False,N\A,https://www.obwb.ca/tools/bc-water-use-reporting-centre/,['water'],href,5
['https://www.obwb.ca/'],https://www.obwb.ca/overview/collaborative-water-management/,1,1.8,False,N\A,https://www.obwb.ca/about-the-council/,['Water'],anchor,5
['https://www.obwb.ca/'],https://www.obwb.ca/overview/collaborative-water-management/,0,18.0,True,"<a href=""https://www.obwb.ca/grants/wcqi/"" title=""Water Conservation and Quality Improvement"">Water Conservation &amp; Quality Improvement (WCQI) grant program</a>",https://www.obwb.ca/grants/wcqi/,[],anchor,5
['https://www.obwb.ca/'],https://www.obwb.ca/overview/collaborative-water-management/,1,1.8,False,N\A,https://www.obwb.ca/projects/,['Water'],anchor,5
['https://www.obwb.ca/'],https://www.obwb.ca/overview/collaborative-water-management/,1,2,False,N\A,https://www.obwb.ca/okanagan-water-board-announces-major-change-to-grant-program/,['water'],href,5
['https://www.obwb.ca/'],https://www.obwb.ca/overview/collaborative-water-management/,1,2,False,N\A,https://www.obwb.ca/okanagan-water-board-announces-major-change-to-grant-program/,['water'],href,5
['https://www.obwb.ca/'],https://www.obwb.ca/overview/collaborative-water-management/,1,2,False,N\A,https://www.obwb.ca/tag/canada-water-week/,['water'],href,5
['https://www.obwb.ca/'],https://www.obwb.ca/overview/collaborative-water-management/,1,2,False,N\A,https://www.obwb.ca/tag/eurasian-watermilfoil/,['water'],href,5
['https://www.obwb.ca/'],https://www.obwb.ca/overview/collaborative-water-management/,1,2,False,N\A,https://www.obwb.ca/tag/groundwater-grants/,['water'],href,5
['https://www.youtube.com/'],https://www.youtube.com/user/ILoveBCWater,1,2,False,N\A,/user/ILoveBCWater,['Water'],href,6
['https://www.obwb.ca/'],https://www.obwb.ca/overview/collaborative-water-management/,1,2,False,N\A,https://www.obwb.ca/tag/make-water-work-champion/,['water'],href,6
['https://www.youtube.com/'],https://www.youtube.com/user/ILoveBCWater,1,2,False,N\A,/user/ILoveBCWater,['Water'],href,6
['https://www.obwb.ca/'],https://www.obwb.ca/overview/collaborative-water-management/,1,2,False,N\A,https://www.obwb.ca/tag/okanagan-waterwise-challenge/,['water'],href,6
['https://www.youtube.com/'],https://www.youtube.com/user/ILoveBCWater,1,2,False,N\A,/user/ILoveBCWater,['Water'],href,6
['https://www.obwb.ca/'],https://www.obwb.ca/overview/collaborative-water-management/,1,2,False,N\A,https://www.obwb.ca/tag/osoyoos-lake-water-science-forum/,['water'],href,6
['https://twitter.com/'],https://twitter.com/OkWaterWise/status/1086709999626260482,1,2,False,N\A,/OkWaterWise,['Water'],href,7
['https://www.obwb.ca/'],https://www.obwb.ca/overview/collaborative-water-management/,1,2,False,N\A,https://www.obwb.ca/tag/un-world-water-day/,['water'],href,7
['https://twitter.com/'],https://twitter.com/OkWaterWise/status/1086709999626260482,1,2,False,N\A,https://pbs.twimg.com/profile_images/892102006/OK_waterwise_logo_400x400.jpg,['water'],href,7
['https://twitter.com/'],https://twitter.com/OkWaterWise/status/1086709999626260482,1,2,False,N\A,https://pbs.twimg.com/profile_images/892102006/OK_waterwise_logo.jpg,['water'],href,7
['https://twitter.com/'],https://twitter.com/OkWaterWise/status/1086709999626260482,1,2,False,N\A,/OkWaterWise,['Water'],href,7
['https://twitter.com/'],https://twitter.com/OkWaterWise/status/1086709999626260482,1,2,False,N\A,/OkWaterWise,['Water'],href,7
['https://twitter.com/'],https://twitter.com/OkWaterWise/status/1086709999626260482,1,2,False,N\A,/OkWaterWise,['Water'],href,7
['https://twitter.com/'],https://twitter.com/OkWaterWise/status/1086709999626260482,1,2,False,N\A,/OkWaterWise,['Water'],href,7
['https://twitter.com/'],https://twitter.com/OkWaterWise/status/1086709999626260482,1,2,False,N\A,/OkWaterWise,['Water'],href,7
['https://www.obwb.ca/'],https://www.obwb.ca/overview/collaborative-water-management/,1,2,False,N\A,https://www.obwb.ca/tag/water-conservation/,['water'],href,7
['https://www.obwb.ca/'],https://www.obwb.ca/overview/collaborative-water-management/,1,22,True,https://www.obwb.ca/tag/water-conservation-quality-improvement/,https://www.obwb.ca/tag/water-conservation-quality-improvement/,['water'],href,7
['https://twitter.com/'],https://twitter.com/OkWaterWise/status/1086709999626260482,1,2,False,N\A,/OkWaterWise/status/1086709999626260482,['Water'],href,7
['https://www.obwb.ca/'],https://www.obwb.ca/overview/collaborative-water-management/,1,22,True,https://www.obwb.ca/tag/water-quality-improvement/,https://www.obwb.ca/tag/water-quality-improvement/,['water'],href,7
['https://www.obwb.ca/'],https://www.obwb.ca/overview/collaborative-water-management/,1,2,False,N\A,https://www.obwb.ca/tag/water-supply/,['water'],href,7
['https://www.obwb.ca/'],https://www.obwb.ca/overview/collaborative-water-management/,1,2,False,N\A,https://www.obwb.ca/tag/water-sustainability-act/,['water'],href,7
['https://www.obwb.ca/'],https://www.obwb.ca/overview/collaborative-water-management/,1,2,False,N\A,https://www.obwb.ca/water-conference-brings-native-non-natives-together/,['water'],href,7
['https://www.obwb.ca/'],https://www.obwb.ca/overview/collaborative-water-management/,1,2,False,N\A,https://www.obwb.ca/okanagan-water-conference-builds-connections/,['water'],href,7
['https://www.obwb.ca/'],https://www.obwb.ca/overview/collaborative-water-management/,1,2,False,N\A,https://www.obwb.ca/okanagan-water-board-announces-major-change-to-grant-program/,['water'],href,7
['https://www.obwb.ca/'],https://www.obwb.ca/overview/collaborative-water-management/,1,2,False,N\A,http://www.okwaterwise.ca,['water'],href,7
['https://www.obwb.ca/'],https://www.obwb.ca/overview/collaborative-water-management/,1,2,False,N\A,https://www.obwb.ca/newsite/collaborative-water-management,['water'],href,7
['https://www.obwb.ca/'],https://www.obwb.ca/overview/collaborative-water-management/,1,22,True,https://www.obwb.ca/newsite/water-quality-improvement/,https://www.obwb.ca/newsite/water-quality-improvement/,['water'],href,7
['https://www.obwb.ca/'],https://www.obwb.ca/overview/collaborative-water-management/,1,22,True,https://www.obwb.ca/newsite/water-quality-improvement/,https://www.obwb.ca/newsite/water-quality-improvement/,['water'],href,7
['https://www.obwb.ca/'],https://www.obwb.ca/overview/collaborative-water-management/,1,2,False,N\A,https://www.obwb.ca/newsite/collaborative-water-management/,['water'],href,7
['https://www.obwb.ca/'],https://www.obwb.ca/overview/collaborative-water-management/,2,3.6,False,N\A,https://www.obwb.ca/,"['Water', 'Water']",anchor,7
['https://www.obwb.ca/'],https://www.obwb.ca/overview-grants/funding-for-water-science-and-policy-projects/,1,1.8,False,N\A,https://www.obwb.ca/about-the-council/,['Water'],anchor,8
['https://www.obwb.ca/'],https://www.obwb.ca/overview-grants/funding-for-water-science-and-policy-projects/,1,2,False,N\A,https://www.obwb.ca/overview/collaborative-water-management/,['water'],href,8
['https://www.obwb.ca/'],https://www.obwb.ca/overview-grants/funding-for-water-science-and-policy-projects/,1,22,True,https://www.obwb.ca/overview/water-quality-improvement/,https://www.obwb.ca/overview/water-quality-improvement/,['water'],href,8
['https://www.obwb.ca/'],https://www.obwb.ca/overview-grants/funding-for-water-science-and-policy-projects/,1,2,False,N\A,https://facebook.com/OkWaterWise,['Water'],href,8
['https://www.obwb.ca/'],https://www.obwb.ca/overview-grants/funding-for-water-science-and-policy-projects/,1,2,False,N\A,https://www.instagram.com/okanagan_waterwise/,['water'],href,8
['https://www.obwb.ca/'],https://www.obwb.ca/overview-grants/funding-for-water-science-and-policy-projects/,1,2,False,N\A,https://twitter.com/OkWaterWise,['Water'],href,8
['https://www.obwb.ca/'],https://www.obwb.ca/overview-grants/funding-for-water-science-and-policy-projects/,1,2,False,N\A,https://www.youtube.com/user/OKBasinWaterBoard,['Water'],href,8
['https://www.obwb.ca/'],https://www.obwb.ca/overview-grants/funding-for-water-science-and-policy-projects/,1,2,False,N\A,https://www.obwb.ca/overview-grants/funding-for-water-science-and-policy-projects/,['water'],href,8
['https://www.obwb.ca/'],https://www.obwb.ca/overview-grants/funding-for-water-science-and-policy-projects/,1,2,False,N\A,https://www.obwb.ca/milfoil/about-eurasian-watermilfoil/,['water'],href,8
['https://www.obwb.ca/'],https://www.obwb.ca/overview-grants/funding-for-water-science-and-policy-projects/,1,22,True,https://www.obwb.ca/overview/water-quality-improvement/,https://www.obwb.ca/overview/water-quality-improvement/,['water'],href,8
['https://www.obwb.ca/'],https://www.obwb.ca/overview-grants/funding-for-water-science-and-policy-projects/,1,22,True,https://www.obwb.ca/water-quality-monitoring/,https://www.obwb.ca/water-quality-monitoring/,['water'],href,8
['https://www.obwb.ca/'],https://www.obwb.ca/overview-grants/funding-for-water-science-and-policy-projects/,1,2,False,N\A,https://www.obwb.ca/well/,['well'],href,8
['https://www.obwb.ca/'],https://www.obwb.ca/overview-grants/funding-for-water-science-and-policy-projects/,3,5.4,False,N\A,https://www.obwb.ca/reporting/,"['Pollution', 'ion', 'on']",anchor,8
['https://www.obwb.ca/'],https://www.obwb.ca/overview-grants/funding-for-water-science-and-policy-projects/,1,1.8,False,N\A,https://www.obwb.ca/library/slow-it-spread-it-sink-it/,['water'],anchor,8
['https://www.obwb.ca/'],https://www.obwb.ca/overview-grants/funding-for-water-science-and-policy-projects/,1,19.8,True,"<a href=""https://www.obwb.ca/overview-grants/wcqi/"">Water Conservation &amp; Quality</a>",https://www.obwb.ca/overview-grants/wcqi/,['Water'],anchor,8
['https://www.obwb.ca/'],https://www.obwb.ca/overview-grants/funding-for-water-science-and-policy-projects/,1,2,False,N\A,https://www.obwb.ca/overview/collaborative-water-management/,['water'],href,8
['https://www.obwb.ca/'],https://www.obwb.ca/overview-grants/funding-for-water-science-and-policy-projects/,1,2,False,N\A,https://www.obwb.ca/well/,['well'],href,8
['https://www.obwb.ca/'],https://www.obwb.ca/overview-grants/funding-for-water-science-and-policy-projects/,1,1.8,False,N\A,https://www.obwb.ca/ag/,['Water'],anchor,8
['https://www.obwb.ca/'],https://www.obwb.ca/overview-grants/funding-for-water-science-and-policy-projects/,1,2,False,N\A,http://www.makewaterwork.ca,['water'],href,8
['https://www.obwb.ca/'],https://www.obwb.ca/overview/water-quality-improvement/,1,1.8,False,N\A,https://www.obwb.ca/about-the-council/,['Water'],anchor,8
['https://www.obwb.ca/'],https://www.obwb.ca/overview-grants/funding-for-water-science-and-policy-projects/,1,2,False,N\A,http://www.makewaterwork.ca/plants,['water'],href,8
['https://www.obwb.ca/'],https://www.obwb.ca/overview-grants/funding-for-water-science-and-policy-projects/,1,1.8,False,N\A,https://www.obwb.ca/overview-grants/wcqi/,['Water'],anchor,8
['https://www.obwb.ca/'],https://www.obwb.ca/overview-grants/funding-for-water-science-and-policy-projects/,1,1.8,False,N\A,https://www.obwb.ca/wsd,['Water'],anchor,8
['https://www.obwb.ca/'],https://www.obwb.ca/overview-grants/funding-for-water-science-and-policy-projects/,1,2,False,N\A,https://www.obwb.ca/tools/bc-water-use-reporting-centre/,['water'],href,8
['https://www.obwb.ca/'],https://www.obwb.ca/overview-grants/funding-for-water-science-and-policy-projects/,1,22,True,https://news.ok.ubc.ca/2012/09/07/ubc-researcher-appointed-chair-in-water-resources/,https://news.ok.ubc.ca/2012/09/07/ubc-researcher-appointed-chair-in-water-resources/,['water'],href,8
['https://www.obwb.ca/'],https://www.obwb.ca/overview/water-quality-improvement/,1,2,False,N\A,https://www.obwb.ca/overview/collaborative-water-management/,['water'],href,8
['https://www.obwb.ca/'],https://www.obwb.ca/overview-grants/funding-for-water-science-and-policy-projects/,1,22,True,http://news.ok.ubc.ca/2012/09/07/ubc-researcher-appointed-chair-in-water-resources/,http://news.ok.ubc.ca/2012/09/07/ubc-researcher-appointed-chair-in-water-resources/,['water'],href,8
['https://www.obwb.ca/'],https://www.obwb.ca/overview-grants/funding-for-water-science-and-policy-projects/,1,2,False,N\A,https://www.obwb.ca/okanagan-water-board-announces-major-change-to-grant-program/,['water'],href,8
['https://www.obwb.ca/'],https://www.obwb.ca/overview/water-quality-improvement/,1,22,True,https://www.obwb.ca/overview/water-quality-improvement/,https://www.obwb.ca/overview/water-quality-improvement/,['water'],href,8
['https://www.obwb.ca/'],https://www.obwb.ca/overview/water-quality-improvement/,1,2,False,N\A,https://facebook.com/OkWaterWise,['Water'],href,8
['https://www.obwb.ca/'],https://www.obwb.ca/overview-grants/funding-for-water-science-and-policy-projects/,1,2,False,N\A,https://www.obwb.ca/okanagan-water-board-announces-major-change-to-grant-program/,['water'],href,8
['https://www.obwb.ca/'],https://www.obwb.ca/overview-grants/funding-for-water-science-and-policy-projects/,1,2,False,N\A,https://www.obwb.ca/tag/canada-water-week/,['water'],href,8
['https://www.obwb.ca/'],https://www.obwb.ca/overview/water-quality-improvement/,1,2,False,N\A,https://www.instagram.com/okanagan_waterwise/,['water'],href,8
['https://www.obwb.ca/'],https://www.obwb.ca/overview/water-quality-improvement/,1,2,False,N\A,https://twitter.com/OkWaterWise,['Water'],href,8
['https://www.obwb.ca/'],https://www.obwb.ca/overview/water-quality-improvement/,1,2,False,N\A,https://www.youtube.com/user/OKBasinWaterBoard,['Water'],href,8
['https://www.obwb.ca/'],https://www.obwb.ca/overview/water-quality-improvement/,1,2,False,N\A,https://www.obwb.ca/overview-grants/funding-for-water-science-and-policy-projects/,['water'],href,8
['https://www.obwb.ca/'],https://www.obwb.ca/overview-grants/funding-for-water-science-and-policy-projects/,1,2,False,N\A,https://www.obwb.ca/tag/eurasian-watermilfoil/,['water'],href,8
['https://www.obwb.ca/'],https://www.obwb.ca/overview/water-quality-improvement/,1,2,False,N\A,https://www.obwb.ca/milfoil/about-eurasian-watermilfoil/,['water'],href,8
['https://www.obwb.ca/'],https://www.obwb.ca/overview/water-quality-improvement/,1,22,True,https://www.obwb.ca/overview/water-quality-improvement/,https://www.obwb.ca/overview/water-quality-improvement/,['water'],href,8
['https://www.obwb.ca/'],https://www.obwb.ca/overview-grants/funding-for-water-science-and-policy-projects/,1,2,False,N\A,https://www.obwb.ca/tag/groundwater-grants/,['water'],href,8
['https://www.obwb.ca/'],https://www.obwb.ca/overview/water-quality-improvement/,1,22,True,https://www.obwb.ca/water-quality-monitoring/,https://www.obwb.ca/water-quality-monitoring/,['water'],href,8
['https://www.obwb.ca/'],https://www.obwb.ca/overview/water-quality-improvement/,1,2,False,N\A,https://www.obwb.ca/well/,['well'],href,8
['https://www.obwb.ca/'],https://www.obwb.ca/overview/water-quality-improvement/,3,5.4,False,N\A,https://www.obwb.ca/reporting/,"['Pollution', 'ion', 'on']",anchor,8
['https://www.obwb.ca/'],https://www.obwb.ca/overview/water-quality-improvement/,1,1.8,False,N\A,https://www.obwb.ca/library/slow-it-spread-it-sink-it/,['water'],anchor,8
['https://www.obwb.ca/'],https://www.obwb.ca/overview-grants/funding-for-water-science-and-policy-projects/,1,2,False,N\A,https://www.obwb.ca/tag/make-water-work-champion/,['water'],href,8
['https://www.obwb.ca/'],https://www.obwb.ca/overview/water-quality-improvement/,1,19.8,True,"<a href=""https://www.obwb.ca/overview-grants/wcqi/"">Water Conservation &amp; Quality</a>",https://www.obwb.ca/overview-grants/wcqi/,['Water'],anchor,8
['https://www.obwb.ca/'],https://www.obwb.ca/overview/water-quality-improvement/,1,2,False,N\A,https://www.obwb.ca/overview/collaborative-water-management/,['water'],href,8
['https://www.obwb.ca/'],https://www.obwb.ca/overview/water-quality-improvement/,1,2,False,N\A,https://www.obwb.ca/well/,['well'],href,8
['https://www.obwb.ca/'],https://www.obwb.ca/overview/water-quality-improvement/,1,1.8,False,N\A,https://www.obwb.ca/ag/,['Water'],anchor,8
